Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
50, 1.00000, 221.928, -32.9216, 226.2, -151.18, 206.248, 86.6964, 3.68317E-011, -32.9052, 2.37167E-011, 175.601, 4.06738E-011, 63.4349
100, 2.00000, 0.0108437, 126.651, 0.00581371, 87.6182, 0.0351669, 160.408, 2.54202E-015, -148.393, 1.35064E-015, -80.5377, 6.40475E-015, 33.6901
150, 3.00000, 0.991553, -53.096, 0.984811, -69.5376, 1.57613, -72.2537, 1.28685E-013, 173.66, 1.53056E-013, 21.8014, 8.03887E-014, -135
200, 4.00000, 0.0189937, 178.129, 0.0149806, 25.3267, 0.0545363, -33.8207, 2.39149E-015, 68.1986, 4.0762E-015, -119.358, 2.22045E-015, -53.1301
250, 5.00000, 0.479076, 48.0101, 0.406214, -149.467, 1.14243, -56.8531, 3.35162E-014, -147.995, 4.49387E-014, -18.4349, 8.64413E-014, 80.5377
300, 6.00000, 0.00710475, -7.23124, 0.0124742, 48.0623, 0.121248, -178.219, 8.88178E-016, 180, 1.11022E-015, 53.1301, 2.51215E-015, 135
350, 7.00000, 0.980127, -154.693, 0.555637, 121.092, 1.17045, -39.4292, 9.34573E-014, -98.7462, 3.82639E-014, -158.199, 8.98773E-014, 108.435
400, 8.00000, 0.022157, 70.7508, 0.0247307, 116.576, 0.0724154, -161.466, 1.88738E-015, 151.928, 5.55112E-016, 0, 3.20237E-015, 56.3099
450, 9.00000, 0.657559, -120.837, 0.554066, -133.31, 1.36421, -110.775, 4.49387E-014, -18.4349, 6.99803E-014, -23.9625, 2.92964E-014, 14.0362
500, 10.00000, 0.00968087, 99.2793, 0.0249086, 63.032, 0.0467842, 120.995, 1.19575E-015, 158.199, 6.86635E-016, -14.0362, 2.51215E-015, -135
550, 11.00000, 0.693656, 107.625, 0.500234, -132.27, 0.600953, -72.4814, 3.64478E-014, -133.025, 1.33227E-014, -36.8699, 1.77636E-014, 0
650, 13.00000, 0.168538, 135.175, 0.209887, -2.26432, 0.350669, 78.2989, 1.06951E-014, 85.2364, 1.98603E-015, 63.4349, 4.44089E-015, -90
750, 15.00000, 0.24892, -24.0682, 0.0530419, 29.988, 0.3038, -156.671, 9.56597E-015, 68.1986, 1.33227E-015, 0, 5.61733E-015, 71.565
850, 17.00000, 0.193979, 5.28222, 0.383161, 135.466, 0.404541, -134.29, 7.5886E-015, 69.444, 5.32907E-015, -90, 9.76996E-015, 90
950, 19.00000, 0.306923, -144.869, 0.307626, 136.003, 0.251373, 76.942, 2.84356E-015, -38.6598, 4.96507E-015, -63.4349, 3.58036E-015, -172.875
1050, 21.00000, 0.212751, 124.775, 0.0673413, -167.378, 0.169629, 51.2034, 7.46083E-015, -143.471, 3.76822E-015, -135, 3.97205E-015, -63.4349
1150, 23.00000, 0.361488, 87.1407, 0.342672, -107.865, 0.228122, -50.3106, 2.17059E-014, -149.237, 2.51215E-015, 135, 1.28095E-014, 123.69
1250, 25.00000, 0.43517, -36.8607, 0.233288, -103.566, 0.27882, 88.3004, 8.93712E-015, -153.435, 2.70129E-015, -170.538, 6.9369E-015, -140.194
1350, 27.00000, 0.415242, -120.702, 0.0581094, 164.674, 0.362778, -106.356, 7.6404E-015, -144.462, 8.74754E-015, -23.9625, 8.37906E-015, 32.0054
1450, 29.00000, 0.577993, -131.151, 0.368447, -10.3777, 0.780164, 40.9006, 2.54336E-014, -155.225, 0, 0, 3.65774E-014, -150.945
1550, 31.00000, 0.734221, 112.39, 0.511698, 77.5185, 0.949855, -104.743, 2.86429E-014, 172.875, 7.10543E-015, 180, 2.42426E-014, -98.427
1650, 33.00000, 0.318833, 53.6247, 0.182983, 155.61, 0.673108, -78.2587, 5.61733E-015, -71.565, 1.77636E-015, 0, 0, 0
1750, 35.00000, 0.717741, -12.455, 0.675881, 98.6413, 1.10087, -179.1, 3.59685E-014, 159.775, 2.51215E-015, -45, 3.99187E-014, 159.146
1850, 37.00000, 0.535322, -158.641, 0.611192, 126.989, 0.256464, -72.6059, 4.0943E-015, -130.601, 7.54952E-015, -151.928, 7.32411E-015, -104.036
1950, 39.00000, 0.237802, 94.9097, 0.143299, 10.703, 0.313288, 81.6194, 7.75568E-015, 103.241, 1.83103E-015, -104.036, 4.44089E-016, 90
2050, 41.00000, 0.504722, 89.7786, 0.303399, -122.237, 0.428404, -87.0271, 2.14638E-014, -114.444, 3.58036E-015, -119.745, 4.46304E-015, -174.289
2150, 43.00000, 0.483742, -36.9708, 0.533977, -94.8469, 0.344944, 99.9623, 9.32587E-015, -90, 9.15513E-016, -165.964, 4.72073E-015, 48.8141
2250, 45.00000, 0.224483, 179.024, 0.162309, 57.3027, 0.434889, -179.209, 6.28037E-015, 98.1301, 2.66454E-015, 90, 3.97205E-015, -116.565
2350, 47.00000, 0.685241, -157.861, 0.547028, -20.7523, 0.712124, 20.9382, 1.38738E-014, 50.1944, 5.95808E-015, 116.565, 6.9369E-015, -39.8056
2450, 49.00000, 0.498359, 61.8459, 0.583742, 19.9274, 0.41292, -141.08, 2.74654E-015, -104.036, 3.61462E-015, 100.62, 7.53971E-015, 76.373
