1,100.0,0.0
2,0.2365415986949429,152.60129629931936
3,2.467373572593801,130.37364678708295
4,0.24877650897226752,128.58271230799403
5,2.0595432300163132,-6.580515851306943
6,0.2814029363784666,151.79957869880772
7,2.4755301794453506,-140.6334254725744
8,0.18760195758564438,49.2053924041666
9,2.0187601957585644,-36.103301027505
10,0.13866231647634586,124.81620474319585
11,2.548939641109299,120.70109857108973
13,2.096247960848287,146.27359547894676
15,0.9135399673735726,91.10896228973526
17,0.5220228384991843,37.57915357842622
19,0.8034257748776509,47.385277165290766
21,0.37520391517128876,89.89789961101897
23,0.734094616639478,48.7287914431162
25,0.5954323001631321,145.3271856478247
27,0.4608482871125612,-150.92350577464285
29,0.4853181076672105,155.7266460929753
31,0.7830342577487764,153.62807593704383
33,0.2365415986949429,-84.05126087054933
35,0.32218597063621535,69.00520912481825
37,0.31402936378466556,-54.49236168640219
39,0.08972267536704731,29.746649695504356
41,0.11827079934747145,7.288842491709953
43,0.10603588907014683,36.13199169299768
45,0.06117455138662316,57.70701308723955
47,0.07748776508972267,71.66613332939075
49,0.06933115823817293,64.57973711877199
