1,100.0,0.0
2,0.12519561815336464,-43.74510864211646
3,10.101721439749609,-50.87446129969223
4,0.10954616588419405,19.173646340143115
5,4.327073552425665,22.804206549473243
6,0.10172143974960877,-15.860177503714626
7,1.6744913928012521,-17.956326644680885
8,0.10172143974960877,11.590158509367742
9,0.7902973395931143,-4.003041063380824
10,0.08607198748043819,-8.214091918790357
11,1.2284820031298904,15.941890627067805
13,1.0093896713615025,4.779441449258484
15,0.8685446009389672,-8.664325892591554
17,0.7276995305164321,6.389167437833202
19,0.7042253521126761,-6.966539834321374
21,0.5242566510172144,3.676676660244431
23,0.49295774647887325,-7.561393608291086
25,0.5477308294209704,5.769309215198495
27,0.4538341158059468,-2.1481608258795166
29,0.4694835680751174,5.679919137098828
31,0.430359937402191,3.201973845769926
33,0.430359937402191,-3.8949194755134697
35,0.3834115805946792,3.9310083460455667
37,0.3286384976525822,1.900692889458358
39,0.3051643192488263,-4.235083328319703
41,0.2738654147104852,2.623987046395381
43,0.24256651017214398,0.5192675581705746
45,0.24256651017214398,3.8015504703898637
47,0.21126760563380284,0.9646824670882431
49,0.18779342723004697,2.1835069962255425
