1,100.0,0.0
2,0.15815085158150852,122.11142179703646
3,5.6082725060827245,100.73834184028115
4,0.10340632603406325,63.388763782057346
5,1.5267639902676398,-99.65233711741665
6,0.097323600973236,43.28086393869873
7,0.9428223844282237,-28.22550798453366
8,0.09124087591240874,33.375548806520705
9,1.240875912408759,-51.44049507327085
10,0.07907542579075426,-52.1048771970587
11,0.7968369829683698,-65.59574296970204
13,0.6630170316301703,-65.49977032918517
15,0.7603406326034062,1.8161112743702563
17,1.0340632603406326,-42.18744249592995
19,0.9975669099756689,-33.6501993003079
21,0.72992700729927,-7.840275287850481
23,0.5656934306569343,-42.0260973008883
25,0.43187347931873465,-9.443144466653193
27,0.43187347931873465,-37.43180568988374
29,0.3771289537712895,-40.96883801553263
31,0.41970802919708033,-51.93813731886557
33,0.3284671532846715,-34.59135735479143
35,0.3710462287104622,-16.99771996086724
37,0.43187347931873465,-38.56153853007024
39,0.4075425790754258,-41.42604413188898
41,0.3527980535279805,-49.16159931904759
43,0.28588807785888076,-46.50691768839271
45,0.23722627737226276,-44.345917205871906
47,0.2311435523114355,-42.87413264140604
49,0.23722627737226276,-47.45423434031752
