1,100.0,0.0
2,0.051369863013698634,141.6088815504979
3,3.0308219178082196,-141.99056180902687
4,0.017123287671232876,-58.71626051442921
5,3.6815068493150687,-164.78422298654922
6,0.017123287671232876,27.439143380897942
7,1.4868721461187215,-174.74321165918843
8,0.017123287671232876,-95.03549376987735
9,1.1187214611872147,-140.09165913652453
10,0.028538812785388133,-74.9637800374862
11,1.2614155251141552,-176.70124205323222
13,1.4098173515981736,175.3703545461928
15,0.7248858447488584,163.87229387625445
17,0.2796803652968037,166.91616021902846
19,0.4908675799086758,128.96420768086054
21,0.4794520547945206,156.0631369414439
23,0.7990867579908677,161.0967484288757
25,0.5136986301369862,124.2814949431566
27,0.21118721461187215,-61.04767039917314
29,0.2796803652968037,-102.28789647696175
31,0.3938356164383562,-114.33724056568167
33,0.14269406392694065,-54.759685841247375
35,0.319634703196347,42.69367287079995
37,0.3538812785388128,-22.6269077140391
39,0.1084474885844749,-139.60545029776983
41,0.23401826484018262,168.0174069979667
43,0.1312785388127854,140.56324432061876
45,0.0684931506849315,-101.23777938636762
47,0.11986301369863014,-88.00945008125775
49,0.0684931506849315,-139.04268525153253
