1,100.0,0.0
2,0.049900199600798396,1.1401110457057744
3,3.4530938123752497,-54.49314596431208
4,0.05988023952095809,11.142071971582315
5,3.9886892880904865,0.44790002194624556
6,0.03992015968063872,-16.67002072260565
7,2.3320026613439784,-23.21717506670965
8,0.029940119760479045,6.754663758910045
9,2.0159680638722555,-0.8170571716680285
10,0.01996007984031936,-8.780903706878686
11,0.9514304723885564,-12.316357907251064
13,0.9913506320691949,-1.1852696229967647
15,0.3393213572854291,-8.147465939069486
17,0.3792415169660679,-2.6266640700677426
19,0.34930139720558884,-6.291651117593164
21,0.249500998003992,-4.650260065400279
23,0.3293413173652695,-6.070013320940954
25,0.30938123752495017,-6.701633412190923
27,0.29940119760479045,-6.261540482499411
29,0.40918163672654695,5.631430852278862
31,0.4058549567531603,4.829937248136222
33,0.3792415169660679,4.293042223477819
35,0.4856952761144378,3.619978704159492
37,0.439121756487026,2.841208624328137
39,0.38922155688622756,2.068118036885598
41,0.39920159680638717,1.7756799237743657
43,0.3792415169660679,1.1243704382102115
45,0.3293413173652695,0.35444786815223145
47,0.4158349966733201,0.28792558940645546
49,0.34930139720558884,-0.20488934865167496
