1,100.0,0.0
2,0.1392111368909513,113.47285125477943
3,4.953596287703017,115.06577982558213
4,0.08700696055684455,-80.76248005218638
5,0.7772621809744781,-96.15863836186065
6,0.08120649651972157,57.79086222655235
7,0.33062645011600933,-23.68210811632263
8,0.08120649651972157,24.52633477736402
9,1.0382830626450117,-58.80388791989125
10,0.08120649651972157,-110.01170126332114
11,0.4988399071925754,-34.69468285296566
13,0.38283062645011606,-88.9927307313617
15,0.6960556844547564,3.7927134042408426
17,1.0904872389791185,-33.655660999178636
19,0.9512761020881669,-28.819137037300475
21,0.5800464037122971,-31.989372688274145
23,0.7366589327146172,-52.6163838126104
25,0.5278422273781903,-23.678675143290857
27,0.3712296983758701,-71.24137042455929
29,0.417633410672854,-42.20877637918874
31,0.4988399071925754,-57.991309753969
33,0.23201856148491884,-50.82388100511467
35,0.26102088167053367,19.24084518541863
37,0.3132250580046404,-20.411177793219913
39,0.33062645011600933,-38.11018935177515
41,0.3190255220417634,-40.81266758785558
43,0.23201856148491884,-22.481174057708888
45,0.17981438515081208,-15.34587082677916
47,0.208816705336427,1.0404631626274428
49,0.1392111368909513,-2.093361209893257
