1,100.0,0.0
2,0.08152173913043478,130.72497283097314
3,3.7364130434782608,135.67309220012336
4,0.050951086956521736,52.46575945557153
5,0.5808423913043479,135.5443694071667
6,0.050951086956521736,-16.848895309476006
7,0.5706521739130435,-59.48633191455239
8,0.050951086956521736,-22.27008642152894
9,0.4483695652173913,-45.91366146212664
10,0.04076086956521739,-40.77694189345529
11,0.48913043478260876,-120.55535460027757
13,0.5400815217391305,-152.36500128088312
15,0.4279891304347826,13.069186120632814
17,0.6895380434782609,-34.508467805955846
19,0.499320652173913,-21.12721850013135
21,0.29891304347826086,-48.43618832107834
23,0.3600543478260869,-46.77138854770101
25,0.34986413043478265,3.1023021303982916
27,0.33967391304347827,-63.55475206342613
29,0.25815217391304346,-53.06787370810395
31,0.29891304347826086,-67.30526548753176
33,0.16983695652173914,-32.912091442512335
35,0.23097826086956522,14.683650698270567
37,0.2615489130434782,-17.871373887806985
39,0.2004076086956522,-28.44622780869187
41,0.16983695652173914,-38.84146946938854
43,0.13926630434782605,-29.318814091048946
45,0.12907608695652173,-20.0039525943073
47,0.11209239130434782,-4.5172263670866855
49,0.10869565217391304,-14.864839508010656
